doc_id,chunk_id,title,text,url,intent,token_count
19,1,9 Makanan Setelah Olahraga yang Bantu Pulihkan Tubuh,"protein dengan lebih baik . alhasil , otot tubuh anda akan lebih cepat pulih terutama setelah melakukan olahraga ketahanan , seperti angkat beban atau latihan hiit . sub - topik 3 . oatmeal apabila anda lebih suka olahraga di malam hari , oatmeal bisa menjadi opsi makanan yang tepat untuk mengembalikan energi dan membuat tidur anda lebih nyenyak . selain sebagai sumber karbohidrat kompleks , oatmeal tinggi akan kandungan melatonin yang juga disebut hormon tidur . melatonin bermanfaat dalam meningkatkan kualitas tidur anda . campurkan oatmeal dan susu dalam sebuah mangkuk dan aduk hingga rata . kemudian , masak dengan api sedang selama beberapa menit dan sajikan dengan buah beri , pisang , atau madu . sub - topik 4 . roti gandum utuh tak sembarang jenis roti cocok untuk anda makan setelah olahraga . umumnya , roti gandum utuh banyak dipilih memiliki karbohidrat kompleks dan kaya akan kandungan nutrisi . karbohidrat kompleks membutuhkan waktu lebih lama untuk tubuh cerna sehingga anda merasa kenyang lebih lama . hal ini juga tidak membuat gula darah melonjak tiba - tiba . olahan roti gandum utuh dengan isian telur dan sayuran hijau , seperti selada atau timun , terbilang cukup mudah untuk anda persiapkan setelah olahraga . anda juga bisa mengganti telur dengan daging ayam , sapi , atau sumber protein lain sesuai selera . 7 sumber karbohidrat terbaik untuk anda yang sedang diet sub - topik 5 . sereal gandum utuh selain dalam bentuk roti , gandum utuh juga bisa anda temukan dalam bentuk sereal kemasan . makanan yang praktis setelah olahraga ini umumnya tersedia di minimarket terdekat . untuk mengolahnya , anda cukup mencampurkan susu ke dalam sereal kesukaan anda . tambahkan pula topping untuk menambah nutrisinya , misalnya kacang almond . mengonsumsi sereal gandum utuh tidak akan menghabiskan waktu . hal ini tentu ampuh memenuhi kebutuhan karbohidrat dan protein yang hilang setelah berolahraga . sub - topik 6 . telur rebus makanan setelah olahraga semudah telur rebus juga kaya akan manfaat kesehatan , terutama dari kandungan protein yang terdapat di dalamnya . protein dalam telur terdapat pada putih dan kuningnya , maka lebih baik anda mengonsumsi kedua bagian telur ini . menurut studi dalam the american",https://hellosehat.com/nutrisi/gizi-olahraga/makanan-setelah-olahraga/,"fakta_gizi, makanan_sehat, kesehatan_ibu",384
19,2,9 Makanan Setelah Olahraga yang Bantu Pulihkan Tubuh,"6 . telur rebus makanan setelah olahraga semudah telur rebus juga kaya akan manfaat kesehatan , terutama dari kandungan protein yang terdapat di dalamnya . protein dalam telur terdapat pada putih dan kuningnya , maka lebih baik anda mengonsumsi kedua bagian telur ini . menurut studi dalam the american journal of clinical nutrition , makan telur utuh akan merangsang pertumbuhan dan perbaikan otot yang lebih baik daripada makan putih telur saja . pasalnya , bagian kuning telur juga mengandung vitamin dan mineral penting , termasuk vitamin a , vitamin d , vitamin b12 , asam folat , zat besi , dan zinc . sub - topik 7 . dada ayam panggang selain telurnya , daging ayam khususnya bagian dada juga dapat menjadi pilihan asupan diet sehat . dada ayam panggang menjadi salah satu olahan makanan terbaik setelah berolahraga . agar lebih bergizi , anda bisa menambahkan tumis sayuran dan nasi merah saat mengkonsumsinya . anda bisa mendapatkan protein dari ayam . nasi merah dan sayuran menawarkan zat gizi penting lainnya , seperti karbohidrat , vitamin , dan serat . sub - topik 8 . ubi jalar sebagian orang mungkin pernah merasakan kram otot setelah berolahraga . kondisi dehidrasi dan ketidakseimbangan elektrolit tubuh diduga menjadi penyebab kram otot yang muncul tiba - tiba . selain mencukupi kebutuhan air , makan ubi jalar setelah olahraga bisa mencegah ketidakseimbangan elektrolit yang menyebabkan kram . ubi jalar adalah salah satu sumber mineral kalium yang baik . kalium dapat membantu menjaga keseimbangan cairan tubuh dan memelihara fungsi sistem saraf . sub - topik 9 . alpukat buah alpukat memiliki sejumlah keistimewaan , salah satunya memiliki kandungan lemak sehat . kandungan ini baik untuk anda yang gemar berolahraga . lemak sehat dalam buah alpukat memang tidak menggantikan energi tubuh secara langsung , tapi bisa menggantikan cadangan energi tubuh yang hilang setelah latihan . uniknya , buah ini dapat anda olah menjadi berbagai hidangan , misalnya menjadi smoothies dengan dicampur yoghurt atau sebagai isian roti gandum utuh . selain makanan , anda perlu memperhatikan asupan air selama berolahraga . air akan menjaga tubuh tetap terhidrasi dan membantu proses pemulihan tubuh lebih baik setelah berolahraga .",https://hellosehat.com/nutrisi/gizi-olahraga/makanan-setelah-olahraga/,"fakta_gizi, makanan_sehat, kesehatan_ibu",366
25,0,Intip 5 Cara Orangtua Mengelola Obesitas pada Anak,"intip 5 cara orangtua mengelola obesitas pada anak . obesitas tidak hanya terjadi pada orang dewasa , anak - anak pun dapat mengalami kondisi ini . peran orang tua sangat penting dalam menjaga pola hidup sehat yang membantu anak mengatasi kondisi obesitasnya . ketahui berbagai langkah yang bisa dilakukan orangtua dalam mengelola obesitas pada anak . sub - topik tips mengelola obesitas pada anak meski dapat terjadi pada anak - anak , kabar baiknya obesitas bisa dicegah dan dikelola . anak dengan obesitas perlu menjalani perawatan dari dokter dan mendapatkan pengawasan dari orangtua agar ia bisa mencapai berat badan yang sehat . jika tidak , obesitas akan dimilikinya hingga ia dewasa . buruknya , berbagai komplikasi penyakit kronis seperti diabetes , penyakit jantung , dan stroke akan meningkat . tidak hanya itu saja , kesehatan mental anak dengan obesitas pun bisa terpengaruh . anak bisa saja merasa minder , mengalami diskriminasi , perundungan , atau mengalami depresi akibat kondisi tubuhnya ini . oleh karena itu , orangtua memiliki peran penting untuk membantu si kecil mengelola kondisinya tersebut . sub - topik 1 . menjaga pola makan anak pola makan yang buruk menjadi salah satu penyebab obesitas pada anak . ia mungkin saja punya kebiasaan makan berlebihan . bisa juga keseringan mengonsumsi minuman dan makanan tinggi kalori , seperti makanan cepat saji , makanan manis , atau minuman soda . cara efektif untuk mengelola obesitas pada anak adalah mengurangi porsi makannya . anda bisa mengakalinya dengan menggunakan piring yang berukuran lebih kecil . coba atur juga jam makan anak agar ia tidak terlalu sering makan . latih anak untuk makan dengan tenang , tidak sambil melakukan aktivitas lain yang memecah konsentrasinya . kemudian , perhatikan juga pilihan menu makanan sehat anak . pastikan ia mendapatkan gizi seimbang dari makanan yang disajikan . usahakan si kecil mendapatkan sebagian besar kalori dari makanan yang lebih sehat seperti buah dan sayuran , dan makanan bertepung seperti roti , kentang , pasta , dan nasi merah . selain itu , jangan menyimpan camilan tinggi gula dan minum bersoda di rumah . national health service menyebutkan bahwa konsumsi jus buah , jus sayuran , atau smoothi e tidak boleh lebih dari 150 ml per hari . menentukan porsi dan menu makan",https://hellosehat.com/nutrisi/obesitas/mengelola-obesitas-anak/,"kesehatan_anak, berat_badan, kesehatan_ibu",384
25,1,Intip 5 Cara Orangtua Mengelola Obesitas pada Anak,", dan nasi merah . selain itu , jangan menyimpan camilan tinggi gula dan minum bersoda di rumah . national health service menyebutkan bahwa konsumsi jus buah , jus sayuran , atau smoothi e tidak boleh lebih dari 150 ml per hari . menentukan porsi dan menu makan anak obesitas mungkin sulit bagi anda . jadi , jangan sungkan untuk melakukan konsultasi lebih lanjut dengan dokter anak atau ahli gizi anak . sub - topik 2 . dorong anak lebih aktif bergerak dan ajak anak berolahraga agar kalori dari makanan terpakai dengan optimal dan tidak jadi timbunan lemak , dorong anak untuk lebih aktif bergerak . manajemen anak obesitas ini penting dilakukan untuk membuat pola makan sehat yang dijalani memberikan hasil yang lebih efektif . anak harus berusaha untuk mendapatkan setidaknya 60 menit aktivitas fisik sehari untuk kesehatan yang baik , tetapi tidak harus sekaligus . beberapa aktivitas singkat 10 menit , atau bahkan 5 menit , sepanjang hari bisa sama baiknya dengan peregangan selama satu jam . untuk anak yang lebih kecil , pilihlah permainan aktif , seperti permainan bola , permainan kejar - kejaran , mengendarai skuter , dan menggunakan ayunan taman bermain , dan jungkat - jungkit . pada anak - anak yang lebih besar , aktivitasnya dapat mencakup mengendarai sepeda , bermain skateboard , berjalan kaki ke sekolah , melompat - lompat , berenang , menari , dan seni bela diri . selain aktivitas di atas , anda bisa mengajak anak untuk melakukan olahraga bersama . pilihannya bervariasi , mulai dari joging , berenang , hingga olahraga permainan . meningkatkan aktivitas menjadi langkah jitu mengelola berat bandan anak obesitas jadi lebih ideal . sub - topik 3 . kurangiscreen timedan perbaiki kualitas tidur anak di samping membuat anak lebih banyak bergerak , mengelola anak obesitas juga perlu dilakukan dengan mengurangi waktu yang mereka habiskan untuk duduk atau berbaring di siang hari . bantu anak - anak anda menghindari terlalu lama duduk dan berbaring karena ini membuat mereka lebih cenderung menambah berat badan . batasi waktu yang mereka habiskan untuk menonton tv , bermain video game , dan bermain di perangkat elektronik . tidak ada aturan pasti durasi screen time anak , tetapi para ahli menyarankan agar anak -",https://hellosehat.com/nutrisi/obesitas/mengelola-obesitas-anak/,"kesehatan_anak, berat_badan, kesehatan_ibu",384
25,2,Intip 5 Cara Orangtua Mengelola Obesitas pada Anak,"terlalu lama duduk dan berbaring karena ini membuat mereka lebih cenderung menambah berat badan . batasi waktu yang mereka habiskan untuk menonton tv , bermain video game , dan bermain di perangkat elektronik . tidak ada aturan pasti durasi screen time anak , tetapi para ahli menyarankan agar anak - anak menonton televisi tidak lebih dari 2 jam setiap hari . mengurangi screen time bisa membantu anak untuk tidur lebih baik . pasalnya , kurang tidur bisa membuat nafsu makan anak jadi lebih tinggi . di samping itu , hal ini mempengaruhi suasana hati dan perilaku anak . bila nafsu makan anak tinggi ditambah perilakunya kurang kooperatif , anda bisa kesulitan untuk mengelola berat badan anak . untuk itulah , penting kembali mengatur jadwal kegiatan anak agar ia tidak kebanyakan duduk atau berbaring . sub - topik 4 . jangan mengkritik atau membandingkan anak anak dengan obesitas , rentan mengalami diskriminasi atau bullying di lingkungan rumah atau sekolah . kondisi ini bisa memperburuk kesehatan mentalnya . jika sampai terjadi , cara mengelola obesitas pada anak tentu akan lebih kompleks karena yang dihadapi bukan hanya obesitasnya saja , tapi trauma atau masalah mental yang si kecil alami . oleh sebab itu , anda sebagai orangtua perlu memahami mereka . ketimbang mengkritik berat badannya yang berlebihan , lebih baik memberi motivasi anak untuk semangat lebih semangat mengatasi obesitas . jangan pula membandingkan anak dengan anak - anak seusianya dalam konteks merendahkan harga diri anak . sebaliknya , berikanlah penjelasan yang bisa diterima anak yang sekaligus bisa membuatnya lebih termotivasi seperti contoh berikut . lihat , nak , anak itu larinya kencang sekali , ya . kalau lomba di sekolah , pasti menang . kamu mau seperti itu juga ? kalo iya , kamu harus banyak bergerak supaya badannya lebih enteng ketika lari . meski tampak sama , ini perbedaan overweight dan obesitas sub - topik 5 . jadi panutan bagi anak cara tepat mengatasi obesitas adalah dengan melakukan perubahan gaya hidup jadi lebih sehat . meskipun kelihatannya mudah , penerapannya membutuhkan usaha keras karena harus membangun kebiasaan . agar anak terpacu untuk melakukan segala perubahan pola hidup sehat untuk mengelola obesitas , orangtua perlu menjadi panutannya . jika anda meminta anak untuk lebih aktif bergerak , anda",https://hellosehat.com/nutrisi/obesitas/mengelola-obesitas-anak/,"kesehatan_anak, berat_badan, kesehatan_ibu",384
25,3,Intip 5 Cara Orangtua Mengelola Obesitas pada Anak,"gaya hidup jadi lebih sehat . meskipun kelihatannya mudah , penerapannya membutuhkan usaha keras karena harus membangun kebiasaan . agar anak terpacu untuk melakukan segala perubahan pola hidup sehat untuk mengelola obesitas , orangtua perlu menjadi panutannya . jika anda meminta anak untuk lebih aktif bergerak , anda juga ikut turun tangan untuk aktif bergerak atau melakukan berbagai aktivitas bersamanya . penerapan pola makan yang baik pun demikian . jangan sampai , anda mengarahkan anak untuk mengurangi konsumsi makanan ringan , tapi anda sendiri malah ngemil makanan yang tidak sehat . anak - anak akan mempelajari berbagai perubahan baik tersebut dari orang - orang sekelilingnya , terutama anda . jadi , pastikan juga untuk ikut menjalankan gaya hidup yang sehat agar berat badan tetap terkendali . membantu anak melawan obesitas tidak hanya mengandalkan dokter atu usaha anak saja , tapi juga anda yang mendampingi mereka . jika anda mengalami kesulitan dalam menerapkan tips di atas , jangan sungkan untuk konsultasi lebih lanjut dengan dokter . sub - topik kesimpulan orangtua memainkan peran penting untuk mencapai keberhasilan mengelola obesitas pada anak . ini karena orangtua adalah sosok yang paling dekat dan penting bagi anak .",https://hellosehat.com/nutrisi/obesitas/mengelola-obesitas-anak/,"kesehatan_anak, berat_badan, kesehatan_ibu",197
30,0,5 Inspirasi Resep Mille Crepes yang Lezat dan Lembut,"5 inspirasi resep mille crepes yang lezat dan lembut . bagi penggemar makanan manis atau dessert pasti sudah tidak asing lagi dengan mille crepes . kue berlapis ini memiliki rasa yang manis dan lembut . cara membuatnya juga cukup mudah dan tidak perlu menggunakan oven . simak inspirasi resep mille crepes berikut ini . sub - topik apa itumille crepes ? mille crepes adalah jenis kue yang terdiri dari lapisan adonan crepes bertumpuk dengan isian krim yang lembut dan manis . mengutip situs pbs , kata mille crepes sendiri berasal dari bahasa perancis yaitu mille feuilles yang berarti seribu crepes untuk menggambarkan lapisan yang melimpah . meski namanya berasal dari bahasa perancis , mille crepes diciptakan pertama kali oleh koki asal jepang yang bernama emy wada . tidak berbeda dengan dessert manis lainnya , mille crepes memiliki jumlah kalori yang cukup tinggi , satu potong mile crepes 80 gram memiliki kalori sebanyak 260 kkal . oleh sebab itu , anda perlu membatasi konsumsinya , terutama jika anda sedang dalam program menurunkan berat badan . sub - topik berbagai resepmille crepesyang mudah dan enak jika tertarik mencoba mille crepes , tidak perlu repot membelinya di toko kue . anda bisa membuatnya sendiri di rumah dengan bahan - bahan yang mudah diperoleh . berikut ini pilihan resep cara membuat mille crepes yang mudah . sub - topik 1 . mille crepes cream resep kue mille crepes ini menggunakan isian cream vanila yang lembut yang manis . cara membuatnya juga tidak sulit . berikut ini resepnya . bahan 45 gram margarin , lelehkan . 3 butir telur . 40 gr gula pasir . [UNK] sendok teh garam . 115 gram tepung terigu serbaguna . 380 ml susu cair . anggur atau stroberi untuk topping . bahan isi 400 500 ml whipping cream . [UNK] sendok teh vanilla essence . 50 gram gula pasir . cara membuat masukkan tepung terigu ke dalam wadah dan tambahkan telur , gula pasir , dan garam . tuang susu",https://hellosehat.com/nutrisi/resep-sehat/resep-mille-crepes/,"resep_sehat, kesehatan_ibu, berat_badan",384
30,1,5 Inspirasi Resep Mille Crepes yang Lezat dan Lembut,"anggur atau stroberi untuk topping . bahan isi 400 500 ml whipping cream . [UNK] sendok teh vanilla essence . 50 gram gula pasir . cara membuat masukkan tepung terigu ke dalam wadah dan tambahkan telur , gula pasir , dan garam . tuang susu cair sedikit demi sedikit sambil terus diaduk hingga seluruh bahan tercampur rata . tambahkan margarin yang telah dilelehkan , aduk kembali hingga tercampur rata . siapkan wajan dan olesi sedikit dengan margarin . tuang adonan secukupnya , pastikan tidak terlalu tebal . setelah matang angkat dan sisihkan . lakukan langkah yang sama hingga seluruh adonan habis . buat isian dengan mencampur whipping cream dan gula pasir di atas wadah . aduk hingga mengental dan tambahkan vanila esens . siapkan piring , letakan satu lembar kulit crepes dan olesi dengan isian krim . kemudian , tumpuk dengan lapisan kulit crepes lainnya . lakukan hal yang sama hingga seluruh bahan kulit crepes habis . hias bagian atas crepes dengan potongan anggur atau stroberi . sub - topik 2 . chocolate mousse mille crepes bagi penggemar cokelat , resep mille crepes ini mungkin bisa jadi pilihan camilan yang tepat untuk anda . berikut ini cara membuatnya . bahan 250 gram tepung protein sedang . 30 gram cokelat bubuk . 50 gram gula pasir . 1 sendok teh baking powder . [UNK] sendok teh garam . 3 butir telur . 600 ml susu cair . 1 sendok teh vanilla extract . 2 sendok makan minyak . bahan isi 60 ml air panas . 15 gram cokelat bubuk . 150 gram milk cooking chocolate . 250 ml heavy cream . cara membuat isian larutkan cokelat bubuk dengan air panas , kemudian sisihkan . lelehkan milk cooking chocolate dengan cara di tim . angkat lalu campurkan dengan larutan cokelat bubuk . kocok heavy cream hingga membentuk seperti busa yang kaku . campurkan adonan cokelat ke dalam krim dan aduk hingga rata . cara membuat kocok lepas telur , lalu masukkan susu cair , minyak , dan vanila . lalu , aduk hingga rata . siapkan wadah dan masukkan tepung terigu , baking",https://hellosehat.com/nutrisi/resep-sehat/resep-mille-crepes/,"resep_sehat, kesehatan_ibu, berat_badan",384
30,2,5 Inspirasi Resep Mille Crepes yang Lezat dan Lembut,"cream hingga membentuk seperti busa yang kaku . campurkan adonan cokelat ke dalam krim dan aduk hingga rata . cara membuat kocok lepas telur , lalu masukkan susu cair , minyak , dan vanila . lalu , aduk hingga rata . siapkan wadah dan masukkan tepung terigu , baking powder , dan gula pasir . masukkan adonan telur dan susu cair ke dalam tepung terigu . aduk dengan menggunakan hand whisk . panaskan pan dan olesi sedikit dengan margarin . tuangkan adonan crepes ke dalam wajan satu per satu hingga seluruh adonan habis . siapkan piring , lalu letakan 1 lembar adonan crepes . oles dengan selai cokelat yang telah dibuat sebelumnya dna tutup kembali dengan kulit crepes . ulangi langkah ini hingga seluruh kulit crepes habis . sajikan dengan taburan gula halus dan potongan stroberi . sub - topik 3 . matchamille crepes resep camilan ini terbuat dari bahan dasar matcha , yakni bubuk daun teh hijau . berikut ini cara membuatnya . bahan 400 ml susu uht . 3 sendok makan gula pasir 3 butir telur ukuran besar . 25 gram mentega , lelehkan . 138 gram tepung protein rendah . 12 gram bubuk matcha . sedikit minyak untuk olesan . bahan isian 240 ml whipping cream cair . 3 sendok makan gula pasir . cara membuat isian siapkan wadah dan masukkan whipping cream cair serta gula pasir . aduk dengan menggunakan mixer hingga lembut . cara membuat panaskan susu cair dan gula pasir di atas api kecil sebentar , tidak perlu sampai mendidih . lalu , angkat dan sisihkan . siapkan wadah , kocok telur dengan menggunakan mixer atau hand whisk kemudian masukkan susu hangat perlahan sedikit demi sedikit . masukkan lelehan mentega dan aduk hingga rata . tambahkan tepung terigu , bubuk matcha , dan baking powder . aduk hingga seluruh adonan tercampur rata . saring adonan , kemudian tutup dengan plastic wrap dan masukkan ke dalam kulkas selama kurang lebih 1 jam . panaskan pan dengan api kecil dan olesi dengan minyak . masukkan adonan kulit crepes ke dalam wajan dan masak hingga matang di kedua sisinya . ulangi langkah ini",https://hellosehat.com/nutrisi/resep-sehat/resep-mille-crepes/,"resep_sehat, kesehatan_ibu, berat_badan",384
30,3,5 Inspirasi Resep Mille Crepes yang Lezat dan Lembut,"saring adonan , kemudian tutup dengan plastic wrap dan masukkan ke dalam kulkas selama kurang lebih 1 jam . panaskan pan dengan api kecil dan olesi dengan minyak . masukkan adonan kulit crepes ke dalam wajan dan masak hingga matang di kedua sisinya . ulangi langkah ini hingga seluruh adonan kulit crepes habis . siapkan satu lembar kulit crepes , kemudian olesi dengan krim hingga merata . kemudian , tumpuk dengan kulit crepes lainnya . lakukan langkah yang sama hingga seluruh kulit crepes habis . sajikan dengan taburan bubuk matcha . sub - topik 4 . crepesarbai krim keju resep mille crepes kali ini terdiri dari isian krim keju yang gurih serta tambahan toping stroberi yang segar . begini cara membuatnya . bahan 250 gram tepung terigu . 500 ml susu cair . 5 butir telur . [UNK] sendok teh garam . 3 sendok makan gula halus . 3 sendok makan mentega , cairkan . 1 sendok teh cokelat bubuk . bahan isi 100 gram stroberi segar , iris tipis . 5 sendok makan selai stroberi . 10 sendok makan krim keju . 2 sendok makan gula halus . cara membuat kocok telur dan susu cair hingga tercampur rata . kemudian , tambahkan garam serta gula halus . masukkan tepung terigu sedikit demi sedikit sambil terus diaduk . tambahkan mentega cair dan cokelat bubuk , aduk hingga rata . panaskan wajan di atas api sedang . ambil 1 sendok sayur adonan kulit crepes . tuangkan adonan ke wajan , ratakan setipis mungkin . ulangi langkah ini hingga seluruh bahan adonan kulit crepes habis . buat isian dengan mencampur krim keju , gula halus , selai stroberi , dan potongan buah stroberi . lalu , aduk hingga rata . siapkan piring , oleskan isian di atas adonan . tutup dengan kulit crepes . ulangi hingga kulit crepes habis . 3 kreasi resep kue kering gluten free yang lezat dan menyehatkan sub - topik 5 . mille crepes maple resep kue ini merupakan resep klasik kue crepes dari perancis . mille cepres ini terdiri dari isian sirup maple . simak cara membuatnya di bawah",https://hellosehat.com/nutrisi/resep-sehat/resep-mille-crepes/,"resep_sehat, kesehatan_ibu, berat_badan",384
